trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2024-09-24 09:00:00+00:00,london,bear,2024-09-24 10:30:00+00:00,OB,42208.075,42226.12852283302,42168.099,42194.337,18.053522833026364,2024-09-24 10:55:00+00:00,all_targets,3,1.46,2870.96,108.9212,199512.16,2024-09
2024-09-24 15:00:00+00:00,london_close,bear,2024-09-24 16:10:00+00:00,OB,42169.799,42293.00359186408,42076.999,42164.999,123.2045918640797,2024-09-24 18:30:00+00:00,all_targets,3,0.741,1478.39,16.1936,200990.55,2024-09
2024-10-03 14:00:00+00:00,london_close,bear,2024-10-03 16:20:00+00:00,OB,42113.775,42142.4313127691,41841.299,41968.413,28.656312769096985,2024-10-04 11:45:00+00:00,stop,2,1.248,2508.36,70.1383,203498.91,2024-10
2024-10-07 14:00:00+00:00,london_close,bear,2024-10-07 15:20:00+00:00,OB,42228.451,42300.442304435346,42119.499,42192.099,71.99130443534523,2024-10-07 16:00:00+00:00,all_targets,3,1.236,2515.25,28.2672,206014.16,2024-10
2024-10-21 13:00:00+00:00,ny_am_kz,bear,2024-10-21 14:10:00+00:00,OB,43194.203,43298.62428879414,43156.599,43189.081000000006,104.4212887941394,2024-10-21 14:25:00+00:00,all_targets,3,0.346,712.81,19.7291,206726.97,2024-10
2024-10-23 07:00:00+00:00,london_kz,bear,2024-10-23 08:00:00+00:00,OB,42799.539,42829.9283812519,42780.203,42797.221000000005,30.389381251901796,2024-10-23 08:40:00+00:00,all_targets,3,0.587,1213.49,68.0261,207940.46,2024-10
2024-10-25 18:00:00+00:00,ny_pm,bull,2024-10-25 19:55:00+00:00,OB,42088.151,42040.61430429689,42304.163,42177.633,47.5366957031074,2024-10-28 00:10:00+00:00,all_targets,3,1.977,4110.98,43.7431,212051.44,2024-10
2024-10-29 17:00:00+00:00,ny_pm,bear,2024-10-29 18:00:00+00:00,OB,42317.115,42394.02533395595,42256.675,42309.431,76.9103339559515,2024-10-29 19:50:00+00:00,all_targets,3,0.766,1624.31,27.5713,213675.75,2024-10
2024-11-05 08:00:00+00:00,london_kz,bull,2024-11-05 09:00:00+00:00,OB,41849.927,41794.11450683453,41881.115,41852.407,55.812493165474734,2024-11-05 11:25:00+00:00,all_targets,3,0.532,1136.75,38.2846,214812.5,2024-11
2024-11-07 12:00:00+00:00,ny_am_kz,bear,2024-11-07 13:00:00+00:00,OB,43830.003,43846.59633216242,43781.027,43812.032999999996,16.593332162425213,2024-11-07 13:30:00+00:00,all_targets,3,1.6,3437.0,129.4571,218249.5,2024-11
2024-12-10 14:00:00+00:00,ny_am_kz,bull,2024-12-10 15:05:00+00:00,OB,44268.287,44188.40787617282,44360.503,44323.02099999999,79.87912382717332,2024-12-10 15:25:00+00:00,all_targets,3,1.058,2309.08,27.3225,220558.58,2024-12
2024-12-17 10:00:00+00:00,london,bear,2024-12-17 11:15:00+00:00,OB,43600.539,43609.02476491908,43554.063,43576.181,8.485764919081703,2024-12-17 11:45:00+00:00,all_targets,3,2.019,4453.08,259.916,225011.66,2024-12
2024-12-26 17:00:00+00:00,ny_pm,bear,2024-12-26 18:05:00+00:00,OB,43328.251,43385.71234468807,43239.715,43300.357,57.46134468807577,2024-12-26 19:55:00+00:00,stop,1,0.474,1066.56,39.1588,226078.22,2024-12
2024-12-26 19:00:00+00:00,ny_pm,bull,2024-12-26 20:00:00+00:00,OB,43313.275,43252.71435303457,43360.299,43317.531,60.56064696543035,2024-12-26 20:50:00+00:00,all_targets,3,0.752,1700.11,37.3309,227778.33,2024-12
2024-12-31 17:00:00+00:00,ny_pm,bull,2024-12-31 18:00:00+00:00,OB,42566.375,42414.33110877689,42643.597,42567.7,152.04389122311113,2024-12-31 18:25:00+00:00,stop,0,-1.01,-2300.56,14.9811,225477.77,2024-12
2025-01-22 16:00:00+00:00,london_close,bull,2025-01-22 17:10:00+00:00,OB,44114.815,44038.88430822955,44198.827,44136.565,75.93069177045254,2025-01-22 20:05:00+00:00,all_targets,3,1.033,2329.19,29.6952,227806.96,2025-01
2025-01-22 20:00:00+00:00,ny_pm,bear,2025-01-22 21:05:00+00:00,OB,44153.099,44209.696016815724,44112.339,44152.100999999995,56.59701681572187,2025-01-23 07:05:00+00:00,all_targets,3,0.694,1580.98,40.2507,229387.94,2025-01
2025-01-28 19:00:00+00:00,ny_pm,bull,2025-01-28 20:25:00+00:00,OB,44843.575,44773.00851581926,44911.027,44866.021,70.56648418073746,2025-01-29 09:05:00+00:00,stop,0,-1.021,-2342.05,32.5066,227045.89,2025-01
2025-02-04 17:00:00+00:00,ny_pm,bull,2025-02-04 18:35:00+00:00,OB,44463.499,44393.25364087253,44548.263,44480.031,70.24535912747524,2025-02-04 19:05:00+00:00,all_targets,3,1.082,2456.64,32.3218,229502.53,2025-02
2025-02-25 03:00:00+00:00,asian,bear,2025-02-25 04:20:00+00:00,OB,43560.651,43582.5194890035,43523.651,43547.668999999994,21.868489003500144,2025-02-25 05:00:00+00:00,all_targets,3,1.277,2930.75,104.9467,232433.28,2025-02
2025-03-13 08:00:00+00:00,london_kz,bull,2025-03-13 09:05:00+00:00,OB,41196.551,41096.94711480916,41272.503,41205.003,99.6038851908379,2025-03-13 09:15:00+00:00,all_targets,3,0.747,1736.28,23.3358,234169.56,2025-03
2025-03-25 08:00:00+00:00,london_kz,bull,2025-03-25 09:00:00+00:00,OB,42505.403,42477.459680347354,42537.427,42510.921,27.943319652644277,2025-03-25 10:10:00+00:00,stop,1,0.446,1044.4,83.8016,235213.96,2025-03
2025-03-27 19:00:00+00:00,ny_pm,bear,2025-03-27 20:00:00+00:00,OB,42320.274,42463.65317219347,42227.698,42311.174,143.37917219347582,2025-03-28 07:35:00+00:00,all_targets,3,0.635,1493.61,16.405,236707.57,2025-03
2025-03-28 08:00:00+00:00,london_kz,bull,2025-03-28 09:45:00+00:00,OB,42215.098,42156.52754212574,42289.798,42225.162,58.570457874258864,2025-03-28 10:10:00+00:00,all_targets,3,1.112,2632.19,40.4142,239339.76,2025-03
2025-03-31 00:00:00+00:00,asian_kz,bear,2025-03-31 01:00:00+00:00,OB,41392.098,41437.73296036052,41351.526,41392.038,45.63496036051947,2025-03-31 03:10:00+00:00,all_targets,3,0.856,2048.75,52.4466,241388.51,2025-03
2025-03-31 05:00:00+00:00,asian,bear,2025-03-31 06:20:00+00:00,OB,41419.586,41443.53067613194,41375.562,41405.8,23.944676131934102,2025-03-31 06:30:00+00:00,all_targets,3,1.357,3275.64,100.8109,244664.15,2025-03
2025-04-07 05:00:00+00:00,asian,bear,2025-04-07 06:00:00+00:00,OB,37336.515,37495.140316184974,37060.599,37214.843,158.6253161849745,2025-04-07 06:25:00+00:00,all_targets,3,1.36,3327.43,15.424,247991.58,2025-04
2025-04-15 10:00:00+00:00,london,bull,2025-04-15 11:40:00+00:00,OB,40489.039,40480.54660528622,40622.027,40560.015,8.492394713779504,2025-04-15 11:45:00+00:00,stop,0,-1.177,-2918.86,292.0161,245072.72,2025-04
2025-04-28 11:00:00+00:00,ny_am_kz,bull,2025-04-28 12:05:00+00:00,OB,40041.599,40005.55342707019,40117.515,40065.057,36.0455729298119,2025-04-28 12:45:00+00:00,all_targets,3,1.48,3627.08,67.9897,248699.8,2025-04
2025-04-30 08:00:00+00:00,london_kz,bear,2025-04-30 09:25:00+00:00,OB,40541.003,40570.379148204265,40485.527,40514.301,29.376148204268247,2025-04-30 10:30:00+00:00,all_targets,3,1.393,3464.39,84.6605,252164.19,2025-04
2025-05-14 19:00:00+00:00,ny_pm,bear,2025-05-14 20:05:00+00:00,OB,42064.215,42129.36961150546,42002.715,42054.971,65.15461150546616,2025-05-14 22:00:00+00:00,all_targets,3,0.921,2322.43,38.7024,254486.62,2025-05
2025-05-22 01:00:00+00:00,asian_kz,bear,2025-05-22 02:00:00+00:00,OB,41859.075,41914.14068697307,41820.539,41856.545,55.06568697307375,2025-05-22 08:10:00+00:00,all_targets,3,0.673,1712.69,46.2151,256199.31,2025-05
2025-05-26 08:00:00+00:00,london_kz,bear,2025-05-26 09:05:00+00:00,OB,42061.063,42112.47146579336,42004.799,42047.949,51.4084657933563,2025-05-26 14:35:00+00:00,all_targets,3,1.018,2608.11,49.836,258807.42,2025-05
2025-05-28 12:00:00+00:00,ny_am_kz,bear,2025-05-28 13:10:00+00:00,OB,42347.751,42373.2947887529,42315.727,42341.251000000004,25.54378875290422,2025-05-28 13:20:00+00:00,all_targets,3,1.068,2764.06,101.3191,261571.48,2025-05
2025-05-28 17:00:00+00:00,ny_pm,bear,2025-05-28 18:00:00+00:00,OB,42225.463,42279.64076228183,42179.415,42217.057,54.17776228182629,2025-05-28 18:50:00+00:00,all_targets,3,0.822,2150.12,48.2802,263721.6,2025-05
2025-05-30 10:00:00+00:00,london,bull,2025-05-30 12:05:00+00:00,OB,42137.215,42133.37750871082,42206.039,42177.539,3.837491289174068,2025-05-30 12:10:00+00:00,stop,0,-1.391,-3668.37,687.224,260053.23,2025-05
2025-06-09 09:00:00+00:00,london,bear,2025-06-09 10:00:00+00:00,OB,42796.763,42826.85115137981,42766.263,42795.251000000004,30.08815137980855,2025-06-09 11:30:00+00:00,stop,0,-1.05,-2730.56,86.4304,257322.67,2025-06
2025-06-11 11:00:00+00:00,ny_am_kz,bull,2025-06-11 12:00:00+00:00,OB,42776.563,42718.59085096387,42815.587,42793.843,57.97214903613349,2025-06-11 12:05:00+00:00,all_targets,3,0.647,1664.88,44.3873,258987.55,2025-06
2025-06-16 08:00:00+00:00,london_kz,bull,2025-06-16 09:35:00+00:00,OB,42325.075,42317.44338486586,42415.799,42369.193,7.631615134137974,2025-06-16 09:40:00+00:00,stop,0,-1.197,-3100.08,339.3614,255887.47,2025-06
2025-06-18 11:00:00+00:00,ny_am_kz,bull,2025-06-18 12:35:00+00:00,OB,42227.539,42150.50520861054,42296.839,42229.820999999996,77.03379138945456,2025-06-18 13:50:00+00:00,all_targets,3,0.88,2251.81,33.2176,258139.28,2025-06
2025-07-03 09:00:00+00:00,london,bull,2025-07-03 10:15:00+00:00,OB,44477.587,44455.106662444705,44504.551,44480.562999999995,22.480337555294682,2025-07-03 10:45:00+00:00,all_targets,3,1.033,2666.58,114.8289,260805.86,2025-07
2025-07-15 23:00:00+00:00,off_hours,bull,2025-07-16 00:10:00+00:00,OB,43905.203,43892.36583290494,43980.239,43941.483,12.837167095058248,2025-07-16 01:20:00+00:00,all_targets,3,2.152,5612.54,203.1647,266418.4,2025-07
2025-07-23 10:00:00+00:00,london,bear,2025-07-23 13:00:00+00:00,OB,44752.399,44752.502733445705,44708.187,44724.431,0.10373344570689369,2025-07-23 13:05:00+00:00,stop,0,-15.46,-41188.28,25682.9799,225230.12,2025-07
2025-08-06 18:00:00+00:00,ny_pm,bear,2025-08-06 19:00:00+00:00,OB,44225.715,44299.83174915849,44180.203,44215.501000000004,74.1167491584929,2025-08-06 22:00:00+00:00,all_targets,3,0.594,1337.87,30.3886,226567.99,2025-08
2025-08-11 19:00:00+00:00,ny_pm,bull,2025-08-11 22:05:00+00:00,OB,43966.487,43906.34563041224,44020.799,43969.693,60.14136958776362,2025-08-12 00:20:00+00:00,all_targets,3,0.878,1989.27,37.6726,228557.26,2025-08
2025-08-19 06:00:00+00:00,london_kz,bear,2025-08-19 07:00:00+00:00,OB,44861.603,44864.59454598841,44823.315,44842.351,2.9915459884068696,2025-08-19 07:15:00+00:00,stop,2,0.799,1826.17,764.0105,230383.43,2025-08
2025-08-26 11:00:00+00:00,ny_am_kz,bull,2025-08-26 12:10:00+00:00,OB,45202.463,45189.47293789157,45239.499,45223.451,12.99006210843072,2025-08-26 12:30:00+00:00,all_targets,3,1.555,3582.46,177.3536,233965.89,2025-08
2025-08-27 11:00:00+00:00,ny_am_kz,bear,2025-08-27 12:15:00+00:00,OB,45450.415,45452.820874069446,45425.403,45437.921,2.4058740694454173,2025-08-27 12:20:00+00:00,stop,0,-1.623,-3797.27,972.4777,230168.62,2025-08
2025-09-16 07:00:00+00:00,london_kz,bull,2025-09-16 08:20:00+00:00,OB,45897.329,45881.56377579131,45941.099,45915.459,15.765224208691507,2025-09-16 09:15:00+00:00,stop,2,1.205,2773.53,145.9977,232942.15,2025-09
2025-09-26 08:00:00+00:00,london_kz,bear,2025-09-26 09:10:00+00:00,OB,46051.963,46090.04385981756,46009.551,46043.769,38.08085981755721,2025-09-26 10:05:00+00:00,all_targets,3,1.017,2369.02,61.1704,235311.17,2025-09
2025-10-07 18:00:00+00:00,ny_pm,bull,2025-10-07 19:00:00+00:00,OB,46544.963,46473.99479363977,46592.975,46547.463,70.9682063602304,2025-10-07 19:50:00+00:00,all_targets,3,0.655,1541.29,33.1573,236852.46,2025-10
2025-10-21 18:00:00+00:00,ny_pm,bear,2025-10-21 19:50:00+00:00,OB,47005.439,47050.99401344641,46942.439,46991.189,45.555013446413795,2025-10-21 19:55:00+00:00,all_targets,3,1.159,2745.12,51.9926,239597.58,2025-10
2025-10-22 05:00:00+00:00,asian,bear,2025-10-22 06:25:00+00:00,OB,46995.903,46999.76609841089,46947.499,46972.993,3.8630984108895063,2025-10-22 06:35:00+00:00,stop,2,0.912,2185.13,620.2213,241782.71,2025-10
2025-10-23 12:00:00+00:00,ny_am_kz,bull,2025-10-23 13:05:00+00:00,OB,46484.903,46462.61165320105,46569.975,46519.475,22.291346798949235,2025-10-23 13:30:00+00:00,all_targets,3,1.796,4342.42,108.4648,246125.13,2025-10
2025-10-28 08:00:00+00:00,london_kz,bull,2025-10-28 09:20:00+00:00,OB,47527.503,47512.84083276095,47553.799,47536.799,14.66216723904654,2025-10-28 09:55:00+00:00,all_targets,3,1.294,3184.86,167.8641,249309.99,2025-10
2025-10-29 02:00:00+00:00,asian,bull,2025-10-29 03:30:00+00:00,OB,47660.849,47640.80701708748,47687.101,47664.845,20.041982912523963,2025-10-29 04:30:00+00:00,all_targets,3,1.08,2692.55,124.3939,252002.54,2025-10
2025-10-30 11:00:00+00:00,ny_am_kz,bear,2025-10-30 12:00:00+00:00,OB,47492.939,47553.48064905373,47451.915,47487.933000000005,60.54164905373182,2025-10-30 12:10:00+00:00,all_targets,3,0.653,1645.58,41.6247,253648.12,2025-10
2025-10-30 23:00:00+00:00,off_hours,bull,2025-10-31 00:00:00+00:00,OB,47563.487,47520.9727664157,47624.403,47586.183000000005,42.51423358429747,2025-10-31 00:25:00+00:00,all_targets,3,1.181,2995.58,59.6619,256643.7,2025-10
2025-11-05 11:00:00+00:00,london,bull,2025-11-05 12:00:00+00:00,OB,47070.415,47019.840760535975,47148.451,47089.475000000006,50.574239464025595,2025-11-05 14:00:00+00:00,all_targets,3,1.242,3187.51,50.7459,259831.21,2025-11
2025-11-14 09:00:00+00:00,london_kz,bear,2025-11-14 10:05:00+00:00,OB,47386.939,47458.05716351935,47326.939,47379.189,71.11816351934976,2025-11-14 11:05:00+00:00,all_targets,3,0.823,2138.41,36.5351,261969.62,2025-11
2025-11-19 00:00:00+00:00,off_hours,bull,2025-11-19 01:05:00+00:00,OB,46099.915,46040.7079217595,46163.499,46109.519,59.20707824049896,2025-11-19 01:20:00+00:00,all_targets,3,1.012,2651.13,44.2463,264620.75,2025-11
2025-11-19 01:00:00+00:00,asian_kz,bear,2025-11-19 02:30:00+00:00,OB,46169.499,46176.23015591108,46044.939,46103.195,6.731155911074893,2025-11-19 02:35:00+00:00,stop,0,-1.223,-3236.31,393.1282,261384.44,2025-11
2025-11-20 18:00:00+00:00,ny_pm,bear,2025-11-20 19:25:00+00:00,OB,45942.883,46160.45071717383,45734.375,45938.520000000004,217.567717173828,2025-11-20 20:55:00+00:00,all_targets,3,0.951,2485.77,12.0139,263870.21,2025-11
2025-11-21 05:00:00+00:00,asian,bear,2025-11-21 06:10:00+00:00,OB,45935.487,45984.43541282724,45874.427,45919.313,48.94841282723792,2025-11-21 07:30:00+00:00,all_targets,3,1.093,2884.1,53.9078,266754.31,2025-11
2025-11-21 10:00:00+00:00,london,bull,2025-11-21 12:20:00+00:00,OB,45778.927,45748.98816878911,45981.963,45924.331000000006,29.938831210893113,2025-11-21 12:35:00+00:00,all_targets,3,2.406,6418.11,89.0998,273172.42,2025-11
2025-11-25 10:00:00+00:00,london,bull,2025-11-25 11:20:00+00:00,OB,46373.475,46343.82507682506,46426.699,46387.075,29.64992317494034,2025-11-25 12:05:00+00:00,all_targets,3,1.347,3679.63,92.1326,276852.05,2025-11
2025-11-27 10:00:00+00:00,london,bull,2025-11-27 11:05:00+00:00,OB,47412.939,47379.615017688535,47442.963,47415.433000000005,33.323982311463624,2025-11-27 14:15:00+00:00,all_targets,3,0.856,2369.85,83.0789,279221.9,2025-11
2025-12-02 16:00:00+00:00,london_close,bear,2025-12-02 17:20:00+00:00,OB,47542.415,47607.57690586599,47318.403,47438.659,65.1619058659926,2025-12-02 18:40:00+00:00,all_targets,3,1.765,4928.27,42.8505,284150.17,2025-12
2025-12-04 10:00:00+00:00,london,bear,2025-12-04 11:10:00+00:00,OB,47936.475,47956.39941920338,47886.499,47919.975000000006,19.92441920338024,2025-12-04 13:20:00+00:00,stop,1,0.425,1207.64,142.614,285357.81,2025-12
2025-12-04 12:00:00+00:00,ny_am_kz,bear,2025-12-04 13:20:00+00:00,OB,47936.475,47956.83856574431,47910.415,47927.951,20.36356574430829,2025-12-04 13:30:00+00:00,all_targets,3,1.066,3041.91,140.1316,288399.72,2025-12
2025-12-04 17:00:00+00:00,ny_pm,bull,2025-12-04 18:05:00+00:00,OB,47852.073,47764.26650731295,47910.189,47854.115999999995,87.8064926870502,2025-12-04 18:20:00+00:00,all_targets,3,0.645,1860.18,32.8449,290259.9,2025-12
2025-12-16 18:00:00+00:00,ny_pm,bull,2025-12-16 19:00:00+00:00,OB,48028.499,47910.977314932716,48210.987,48087.469,117.52168506728776,2025-12-17 00:00:00+00:00,stop,1,0.487,1413.57,24.6984,291673.47,2025-12
2025-12-19 18:00:00+00:00,ny_pm,bear,2025-12-19 19:25:00+00:00,OB,48249.847,48285.41013332152,48200.977,48237.286,35.56313332152058,2025-12-19 20:00:00+00:00,all_targets,3,1.145,3339.66,82.0157,295013.13,2025-12
2025-12-30 03:00:00+00:00,asian,bear,2025-12-30 04:00:00+00:00,OB,48471.903,48490.8008856067,48455.939,48471.451,18.89788560670422,2025-12-30 04:15:00+00:00,stop,0,-1.079,-3183.19,156.1091,291829.94,2025-12
2026-01-07 05:00:00+00:00,asian,bear,2026-01-07 06:10:00+00:00,OB,49539.199,49555.976131085314,49515.963,49534.581000000006,16.777131085313158,2026-01-07 06:40:00+00:00,all_targets,3,1.103,3218.88,173.9451,295048.82,2026-01
2026-01-26 01:00:00+00:00,asian_kz,bear,2026-01-26 02:10:00+00:00,OB,49001.451,49058.37223809702,48936.999,48984.225000000006,56.92123809702025,2026-01-26 07:20:00+00:00,stop,0,-1.026,-3027.2,51.8346,292021.62,2026-01
